Instance,Terminal,Layer,X location,Y location,Voltage
PHY_EDGE_ROW_6_Right_6,VPWR,li1,122.1300,29.9200,1.799714
PHY_EDGE_ROW_5_Right_5,VPWR,li1,122.1300,24.4800,1.799980
PHY_EDGE_ROW_4_Right_4,VPWR,li1,122.1300,24.4800,1.799980
PHY_EDGE_ROW_3_Right_3,VPWR,li1,122.1300,19.0400,1.799899
PHY_EDGE_ROW_2_Right_2,VPWR,li1,122.1300,19.0400,1.799899
PHY_EDGE_ROW_1_Right_1,VPWR,li1,122.1300,13.6000,1.799941
PHY_EDGE_ROW_0_Right_0,VPWR,li1,122.1300,13.6000,1.799941
_720_,VPWR,li1,66.9300,13.6000,1.799941
_719_,VPWR,li1,117.5300,111.5200,1.799937
_694_,VPWR,li1,56.1200,68.0000,1.799931
_693_,VPWR,li1,61.1800,62.5600,1.799939
_692_,VPWR,li1,52.2100,57.1200,1.799928
_691_,VPWR,li1,43.2400,40.8000,1.799977
_690_,VPWR,li1,64.8600,46.2400,1.799879
_689_,VPWR,li1,74.5200,100.6400,1.799915
_688_,VPWR,li1,65.3200,100.6400,1.799918
_687_,VPWR,li1,79.5800,100.6400,1.799914
_686_,VPWR,li1,86.0200,89.7600,1.799846
_685_,VPWR,li1,86.4800,78.8800,1.799927
_684_,VPWR,li1,87.8600,73.4400,1.799752
_683_,VPWR,li1,87.8600,62.5600,1.799930
_682_,VPWR,li1,86.0200,57.1200,1.799910
_681_,VPWR,li1,87.8600,46.2400,1.799870
_680_,VPWR,li1,74.9800,19.0400,1.799899
_679_,VPWR,li1,74.9800,19.0400,1.799899
_678_,VPWR,li1,65.3200,19.0400,1.799902
_677_,VPWR,li1,62.1000,19.0400,1.799903
_676_,VPWR,li1,49.2200,35.3600,1.799931
_675_,VPWR,li1,26.2200,19.0400,1.799962
_674_,VPWR,li1,35.6500,19.0400,1.799939
_673_,VPWR,li1,41.4000,19.0400,1.799928
_672_,VPWR,li1,23.4600,13.6000,1.799982
_671_,VPWR,li1,14.2600,24.4800,1.799991
_670_,VPWR,li1,12.4200,29.9200,1.799931
_669_,VPWR,li1,12.4200,40.8000,1.799982
_668_,VPWR,li1,13.8000,40.8000,1.799982
_667_,VPWR,li1,41.8600,13.6000,1.799961
_666_,VPWR,li1,26.2200,62.5600,1.799975
_665_,VPWR,li1,21.8500,51.6800,1.799952
_664_,VPWR,li1,13.8000,51.6800,1.799949
_663_,VPWR,li1,16.5600,57.1200,1.799974
_662_,VPWR,li1,17.9400,68.0000,1.799978
_661_,VPWR,li1,17.0200,78.8800,1.799976
_660_,VPWR,li1,17.9400,84.3200,1.799954
_659_,VPWR,li1,28.5200,78.8800,1.799963
_658_,VPWR,li1,39.5600,78.8800,1.799948
_657_,VPWR,li1,39.1000,73.4400,1.799834
_656_,VPWR,li1,39.5600,68.0000,1.799948
_655_,VPWR,li1,39.5600,62.5600,1.799956
_654_,VPWR,li1,36.3400,57.1200,1.799949
_653_,VPWR,li1,34.5000,51.6800,1.799898
_652_,VPWR,li1,46.2300,46.2400,1.799906
_651_,VPWR,li1,50.3700,19.0400,1.799916
_650_,VPWR,li1,54.2800,46.2400,1.799892
_649_,VPWR,li1,97.5200,100.6400,1.799913
_648_,VPWR,li1,88.3200,100.6400,1.799914
_647_,VPWR,li1,88.3200,95.2000,1.799915
_646_,VPWR,li1,89.2400,84.3200,1.799782
_645_,VPWR,li1,100.7400,78.8800,1.799927
_644_,VPWR,li1,100.7400,73.4400,1.799752
_643_,VPWR,li1,88.3200,62.5600,1.799930
_642_,VPWR,li1,95.2200,51.6800,1.799856
_641_,VPWR,li1,91.0800,46.2400,1.799870
_640_,VPWR,li1,87.8600,19.0400,1.799899
_639_,VPWR,li1,87.8600,13.6000,1.799941
_638_,VPWR,li1,86.9400,19.0400,1.799899
_637_,VPWR,li1,114.5400,106.0800,1.799907
_636_,VPWR,li1,115.9200,95.2000,1.799915
_635_,VPWR,li1,114.5400,89.7600,1.799845
_634_,VPWR,li1,113.6200,84.3200,1.799782
_633_,VPWR,li1,116.8400,78.8800,1.799927
_632_,VPWR,li1,115.9200,68.0000,1.799918
_631_,VPWR,li1,113.6200,57.1200,1.799910
_630_,VPWR,li1,116.3800,51.6800,1.799856
_629_,VPWR,li1,116.8400,40.8000,1.799964
_628_,VPWR,li1,109.4800,35.3600,1.799898
_627_,VPWR,li1,109.9400,29.9200,1.799714
_626_,VPWR,li1,116.8400,24.4800,1.799980
_625_,VPWR,li1,113.6200,106.0800,1.799907
_624_,VPWR,li1,103.9600,106.0800,1.799907
_623_,VPWR,li1,101.2000,95.2000,1.799915
_622_,VPWR,li1,100.7400,84.3200,1.799782
_621_,VPWR,li1,113.6200,73.4400,1.799752
_620_,VPWR,li1,104.4200,68.0000,1.799918
_619_,VPWR,li1,101.2000,57.1200,1.799910
_618_,VPWR,li1,103.9600,46.2400,1.799870
_617_,VPWR,li1,109.4800,40.8000,1.799964
_616_,VPWR,li1,102.1200,19.0400,1.799899
_615_,VPWR,li1,103.0400,13.6000,1.799941
_614_,VPWR,li1,115.9200,19.0400,1.799899
_613_,VPWR,li1,97.9800,122.4000,1.799903
_612_,VPWR,li1,38.6400,35.3600,1.799949
_611_,VPWR,li1,14.7200,100.6400,1.799969
_610_,VPWR,li1,13.8000,100.6400,1.799969
_609_,VPWR,li1,18.8600,95.2000,1.799965
_608_,VPWR,li1,13.8000,106.0800,1.799962
_607_,VPWR,li1,17.4800,116.9600,1.799974
_606_,VPWR,li1,13.3400,116.9600,1.799973
_605_,VPWR,li1,17.9400,111.5200,1.799987
_604_,VPWR,li1,17.4800,122.4000,1.799977
_603_,VPWR,li1,32.2000,100.6400,1.799953
_602_,VPWR,li1,26.6800,100.6400,1.799962
_601_,VPWR,li1,36.3400,100.6400,1.799946
_600_,VPWR,li1,32.6600,106.0800,1.799928
_599_,VPWR,li1,31.2800,116.9600,1.799961
_598_,VPWR,li1,26.6800,116.9600,1.799968
_597_,VPWR,li1,36.3400,116.9600,1.799956
_596_,VPWR,li1,31.2800,122.4000,1.799962
_595_,VPWR,li1,46.9200,116.9600,1.799946
_594_,VPWR,li1,49.2200,116.9600,1.799945
_593_,VPWR,li1,49.2200,122.4000,1.799934
_592_,VPWR,li1,49.2200,122.4000,1.799934
_591_,VPWR,li1,50.6000,100.6400,1.799929
_590_,VPWR,li1,46.9200,95.2000,1.799918
_589_,VPWR,li1,55.2000,100.6400,1.799924
_588_,VPWR,li1,51.0600,106.0800,1.799909
_587_,VPWR,li1,64.8600,111.5200,1.799951
_586_,VPWR,li1,59.8000,122.4000,1.799923
_585_,VPWR,li1,70.8400,122.4000,1.799913
_584_,VPWR,li1,76.8200,122.4000,1.799909
_583_,VPWR,li1,81.8800,111.5200,1.799941
_582_,VPWR,li1,95.6800,111.5200,1.799937
_581_,VPWR,li1,100.9700,116.9600,1.799930
_580_,VPWR,li1,87.8600,122.4000,1.799906
_579_,VPWR,li1,50.6000,29.9200,1.799779
_578_,VPWR,li1,88.0900,35.3600,1.799898
_577_,VPWR,li1,55.2000,24.4800,1.799981
_576_,VPWR,li1,95.2200,29.9200,1.799714
_575_,VPWR,li1,90.8500,35.3600,1.799898
_574_,VPWR,li1,59.8000,73.4400,1.799769
_573_,VPWR,li1,56.5800,84.3200,1.799826
_572_,VPWR,li1,62.1000,89.7600,1.799864
_571_,VPWR,li1,73.1400,89.7600,1.799851
_570_,VPWR,li1,76.3600,84.3200,1.799783
_569_,VPWR,li1,73.1400,73.4400,1.799756
_568_,VPWR,li1,74.9800,68.0000,1.799919
_567_,VPWR,li1,73.6000,57.1200,1.799912
_566_,VPWR,li1,76.3600,51.6800,1.799857
_565_,VPWR,li1,78.6600,35.3600,1.799901
_564_,VPWR,li1,74.9800,29.9200,1.799716
_563_,VPWR,li1,62.1000,29.9200,1.799741
_562_,VPWR,li1,28.0600,73.4400,1.799902
_561_,VPWR,li1,38.6400,89.7600,1.799913
_560_,VPWR,li1,26.2200,89.7600,1.799953
_559_,VPWR,li1,39.5600,89.7600,1.799913
_558_,VPWR,li1,51.9800,78.8800,1.799941
_557_,VPWR,li1,48.7600,89.7600,1.799889
_556_,VPWR,li1,58.6500,13.6000,1.799948
_555_,VPWR,li1,49.9100,68.0000,1.799937
_554_,VPWR,li1,50.1400,62.5600,1.799946
_553_,VPWR,li1,54.9700,62.5600,1.799943
_552_,VPWR,li1,55.6600,62.5600,1.799943
_551_,VPWR,li1,48.0700,57.1200,1.799933
_550_,VPWR,li1,47.3800,62.5600,1.799949
_549_,VPWR,li1,38.8700,46.2400,1.799927
_548_,VPWR,li1,38.1800,46.2400,1.799927
_547_,VPWR,li1,59.5700,51.6800,1.799868
_546_,VPWR,li1,58.8800,46.2400,1.799886
_545_,VPWR,li1,46.0000,35.3600,1.799935
_544_,VPWR,li1,34.5000,40.8000,1.799982
_543_,VPWR,li1,27.6000,40.8000,1.799984
_542_,VPWR,li1,33.5800,40.8000,1.799982
_541_,VPWR,li1,29.4400,40.8000,1.799983
_540_,VPWR,li1,32.8900,24.4800,1.799989
_539_,VPWR,li1,23.0000,19.0400,1.799968
_538_,VPWR,li1,24.3800,24.4800,1.799992
_537_,VPWR,li1,30.3600,19.0400,1.799950
_536_,VPWR,li1,29.4400,24.4800,1.799989
_535_,VPWR,li1,23.2300,24.4800,1.799992
_534_,VPWR,li1,16.5600,29.9200,1.799932
_533_,VPWR,li1,20.4700,29.9200,1.799933
_532_,VPWR,li1,17.0200,35.3600,1.799980
_531_,VPWR,li1,23.2300,35.3600,1.799976
_530_,VPWR,li1,23.9200,29.9200,1.799911
_529_,VPWR,li1,20.9300,24.4800,1.799993
_528_,VPWR,li1,24.8400,40.8000,1.799986
_527_,VPWR,li1,21.3900,35.3600,1.799980
_526_,VPWR,li1,28.2900,40.8000,1.799984
_525_,VPWR,li1,31.2800,40.8000,1.799982
_524_,VPWR,li1,25.0700,35.3600,1.799972
_523_,VPWR,li1,25.9900,57.1200,1.799969
_522_,VPWR,li1,22.7700,51.6800,1.799952
_521_,VPWR,li1,18.6300,46.2400,1.799973
_520_,VPWR,li1,19.5500,62.5600,1.799982
_519_,VPWR,li1,20.9300,73.4400,1.799940
_518_,VPWR,li1,16.3300,84.3200,1.799954
_517_,VPWR,li1,21.8500,84.3200,1.799957
_516_,VPWR,li1,33.8100,78.8800,1.799956
_515_,VPWR,li1,40.2500,78.8800,1.799948
_514_,VPWR,li1,40.7100,73.4400,1.799834
_513_,VPWR,li1,41.1700,62.5600,1.799953
_512_,VPWR,li1,43.0100,57.1200,1.799939
_511_,VPWR,li1,35.1900,57.1200,1.799949
_510_,VPWR,li1,41.1700,51.6800,1.799885
_509_,VPWR,li1,46.6900,46.2400,1.799906
_508_,VPWR,li1,48.5300,13.6000,1.799956
_507_,VPWR,li1,33.3500,24.4800,1.799988
_506_,VPWR,li1,37.9500,24.4800,1.799986
_505_,VPWR,li1,34.7300,24.4800,1.799988
_504_,VPWR,li1,98.6700,100.6400,1.799913
_503_,VPWR,li1,90.8500,100.6400,1.799914
_502_,VPWR,li1,94.9900,95.2000,1.799915
_501_,VPWR,li1,95.9100,84.3200,1.799782
_500_,VPWR,li1,100.0500,73.4400,1.799752
_499_,VPWR,li1,98.2100,68.0000,1.799918
_498_,VPWR,li1,90.8500,57.1200,1.799910
_497_,VPWR,li1,98.2100,51.6800,1.799856
_496_,VPWR,li1,98.2100,46.2400,1.799870
_495_,VPWR,li1,89.9300,24.4800,1.799980
_494_,VPWR,li1,94.5300,13.6000,1.799941
_493_,VPWR,li1,93.6100,19.0400,1.799899
_492_,VPWR,li1,98.4400,35.3600,1.799898
_491_,VPWR,li1,112.7000,111.5200,1.799937
_490_,VPWR,li1,113.3900,95.2000,1.799915
_489_,VPWR,li1,110.1700,95.2000,1.799915
_488_,VPWR,li1,108.7900,89.7600,1.799845
_487_,VPWR,li1,113.3900,78.8800,1.799927
_486_,VPWR,li1,112.9300,62.5600,1.799930
_485_,VPWR,li1,109.7100,57.1200,1.799910
_484_,VPWR,li1,112.4700,51.6800,1.799856
_483_,VPWR,li1,113.3900,46.2400,1.799870
_482_,VPWR,li1,103.2700,35.3600,1.799898
_481_,VPWR,li1,106.4900,24.4800,1.799980
_480_,VPWR,li1,116.1500,29.9200,1.799714
_479_,VPWR,li1,110.8600,100.6400,1.799913
_478_,VPWR,li1,114.0800,100.6400,1.799913
_477_,VPWR,li1,103.9600,100.6400,1.799913
_476_,VPWR,li1,107.1800,100.6400,1.799913
_475_,VPWR,li1,99.8200,89.7600,1.799845
_474_,VPWR,li1,107.1800,95.2000,1.799915
_473_,VPWR,li1,99.8200,84.3200,1.799782
_472_,VPWR,li1,103.0400,84.3200,1.799782
_471_,VPWR,li1,109.9400,73.4400,1.799752
_470_,VPWR,li1,107.1800,73.4400,1.799752
_469_,VPWR,li1,102.5800,62.5600,1.799930
_468_,VPWR,li1,105.3400,68.0000,1.799918
_467_,VPWR,li1,100.2800,57.1200,1.799910
_466_,VPWR,li1,107.1800,57.1200,1.799910
_465_,VPWR,li1,103.5000,46.2400,1.799870
_464_,VPWR,li1,110.4000,46.2400,1.799870
_463_,VPWR,li1,105.8000,40.8000,1.799964
_462_,VPWR,li1,106.7200,35.3600,1.799898
_461_,VPWR,li1,100.2800,19.0400,1.799899
_460_,VPWR,li1,107.1800,19.0400,1.799899
_459_,VPWR,li1,103.9600,19.0400,1.799899
_458_,VPWR,li1,108.1000,19.0400,1.799899
_457_,VPWR,li1,112.7000,13.6000,1.799941
_456_,VPWR,li1,114.5400,19.0400,1.799899
_455_,VPWR,li1,91.3100,122.4000,1.799905
_454_,VPWR,li1,43.0100,29.9200,1.799811
_453_,VPWR,li1,94.7600,29.9200,1.799714
_452_,VPWR,li1,94.7600,35.3600,1.799898
_451_,VPWR,li1,113.6200,29.9200,1.799714
_450_,VPWR,li1,115.6900,35.3600,1.799898
_449_,VPWR,li1,115.4600,57.1200,1.799910
_448_,VPWR,li1,115.4600,89.7600,1.799845
_447_,VPWR,li1,60.0300,78.8800,1.799937
_446_,VPWR,li1,67.3900,73.4400,1.799761
_445_,VPWR,li1,60.9500,73.4400,1.799766
_444_,VPWR,li1,59.8000,78.8800,1.799937
_443_,VPWR,li1,56.3500,89.7600,1.799877
_442_,VPWR,li1,53.5900,89.7600,1.799883
_441_,VPWR,li1,62.7900,89.7600,1.799864
_440_,VPWR,li1,55.6600,84.3200,1.799835
_439_,VPWR,li1,59.5700,89.7600,1.799868
_438_,VPWR,li1,68.3100,95.2000,1.799915
_437_,VPWR,li1,61.8700,95.2000,1.799915
_436_,VPWR,li1,68.5400,84.3200,1.799793
_435_,VPWR,li1,77.9700,89.7600,1.799849
_434_,VPWR,li1,78.8900,89.7600,1.799849
_433_,VPWR,li1,75.2100,84.3200,1.799783
_432_,VPWR,li1,78.2000,84.3200,1.799783
_431_,VPWR,li1,74.2900,78.8800,1.799931
_430_,VPWR,li1,77.0500,78.8800,1.799930
_429_,VPWR,li1,71.9900,78.8800,1.799932
_428_,VPWR,li1,78.2000,78.8800,1.799930
_427_,VPWR,li1,72.9100,73.4400,1.799756
_426_,VPWR,li1,75.6700,73.4400,1.799755
_425_,VPWR,li1,75.2100,78.8800,1.799931
_424_,VPWR,li1,74.0600,68.0000,1.799921
_423_,VPWR,li1,72.4500,62.5600,1.799934
_422_,VPWR,li1,75.2100,62.5600,1.799933
_421_,VPWR,li1,68.3100,62.5600,1.799936
_420_,VPWR,li1,73.6000,62.5600,1.799934
_419_,VPWR,li1,72.9100,57.1200,1.799912
_418_,VPWR,li1,67.8500,57.1200,1.799917
_417_,VPWR,li1,68.3100,57.1200,1.799915
_416_,VPWR,li1,75.4400,51.6800,1.799857
_415_,VPWR,li1,78.2000,57.1200,1.799911
_414_,VPWR,li1,79.3500,46.2400,1.799872
_413_,VPWR,li1,71.5300,46.2400,1.799875
_412_,VPWR,li1,77.9700,35.3600,1.799901
_411_,VPWR,li1,81.1900,29.9200,1.799714
_410_,VPWR,li1,75.6700,35.3600,1.799903
_409_,VPWR,li1,74.7500,40.8000,1.799964
_408_,VPWR,li1,84.1800,29.9200,1.799714
_407_,VPWR,li1,74.2900,29.9200,1.799716
_406_,VPWR,li1,72.2200,35.3600,1.799905
_405_,VPWR,li1,72.9100,35.3600,1.799905
_404_,VPWR,li1,68.0800,29.9200,1.799721
_403_,VPWR,li1,61.1800,35.3600,1.799917
_402_,VPWR,li1,63.2500,40.8000,1.799968
_401_,VPWR,li1,63.7100,46.2400,1.799879
_400_,VPWR,li1,64.4000,35.3600,1.799914
_399_,VPWR,li1,58.6500,35.3600,1.799921
_398_,VPWR,li1,55.8900,29.9200,1.799766
_397_,VPWR,li1,35.4200,35.3600,1.799952
_396_,VPWR,li1,33.5800,29.9200,1.799850
_395_,VPWR,li1,23.9200,29.9200,1.799911
_394_,VPWR,li1,19.5500,35.3600,1.799980
_393_,VPWR,li1,66.2400,40.8000,1.799966
_392_,VPWR,li1,66.4700,46.2400,1.799877
_391_,VPWR,li1,60.9500,46.2400,1.799881
_390_,VPWR,li1,77.0500,40.8000,1.799964
_389_,VPWR,li1,61.8700,51.6800,1.799865
_388_,VPWR,li1,46.4600,29.9200,1.799795
_387_,VPWR,li1,38.6400,29.9200,1.799825
_386_,VPWR,li1,30.1300,29.9200,1.799872
_385_,VPWR,li1,27.3700,24.4800,1.799991
_384_,VPWR,li1,29.6700,68.0000,1.799967
_383_,VPWR,li1,28.5200,68.0000,1.799967
_382_,VPWR,li1,33.3500,84.3200,1.799918
_381_,VPWR,li1,29.9000,84.3200,1.799926
_380_,VPWR,li1,25.0700,84.3200,1.799945
_379_,VPWR,li1,25.3000,84.3200,1.799945
_378_,VPWR,li1,33.3500,89.7600,1.799930
_377_,VPWR,li1,36.3400,84.3200,1.799902
_376_,VPWR,li1,52.6700,73.4400,1.799778
_375_,VPWR,li1,46.0000,78.8800,1.799945
_374_,VPWR,li1,46.2300,89.7600,1.799895
_373_,VPWR,li1,45.5400,84.3200,1.799867
_372_,VPWR,li1,61.4100,35.3600,1.799917
_371_,VPWR,li1,117.3000,100.6400,1.799913
_370_,VPWR,li1,115.0000,100.6400,1.799913
_369_,VPWR,li1,112.7000,89.7600,1.799845
_368_,VPWR,li1,106.7200,78.8800,1.799927
_367_,VPWR,li1,117.3000,68.0000,1.799918
_366_,VPWR,li1,116.3800,62.5600,1.799930
_365_,VPWR,li1,112.7000,57.1200,1.799910
_364_,VPWR,li1,116.8400,46.2400,1.799870
_363_,VPWR,li1,117.3000,35.3600,1.799898
_362_,VPWR,li1,111.3200,19.0400,1.799899
_361_,VPWR,li1,115.9200,13.6000,1.799941
_360_,VPWR,li1,117.3000,19.0400,1.799899
_359_,VPWR,li1,61.1800,116.9600,1.799941
_358_,VPWR,li1,60.9500,116.9600,1.799941
_357_,VPWR,li1,62.7900,116.9600,1.799941
_356_,VPWR,li1,65.5500,122.4000,1.799918
_355_,VPWR,li1,68.3100,122.4000,1.799915
_354_,VPWR,li1,68.3100,116.9600,1.799940
_353_,VPWR,li1,70.6100,116.9600,1.799939
_352_,VPWR,li1,73.3700,116.9600,1.799938
_351_,VPWR,li1,76.1300,116.9600,1.799937
_350_,VPWR,li1,78.4300,116.9600,1.799936
_349_,VPWR,li1,79.3500,116.9600,1.799936
_348_,VPWR,li1,82.5700,116.9600,1.799936
_347_,VPWR,li1,85.7900,116.9600,1.799934
_346_,VPWR,li1,93.6100,116.9600,1.799932
_345_,VPWR,li1,91.0800,116.9600,1.799933
_344_,VPWR,li1,90.1600,111.5200,1.799939
_343_,VPWR,li1,88.5500,116.9600,1.799933
_342_,VPWR,li1,93.1500,116.9600,1.799932
_341_,VPWR,li1,91.3100,116.9600,1.799933
_340_,VPWR,li1,84.6400,122.4000,1.799907
_339_,VPWR,li1,56.3500,116.9600,1.799943
_338_,VPWR,li1,59.1100,111.5200,1.799955
_337_,VPWR,li1,57.0400,106.0800,1.799908
_336_,VPWR,li1,54.2800,116.9600,1.799943
_335_,VPWR,li1,35.8800,111.5200,1.799977
_334_,VPWR,li1,20.7000,100.6400,1.799973
_333_,VPWR,li1,22.0800,116.9600,1.799977
_332_,VPWR,li1,37.2600,116.9600,1.799956
_331_,VPWR,li1,38.6400,106.0800,1.799915
_330_,VPWR,li1,64.4000,111.5200,1.799951
_329_,VPWR,li1,71.5300,116.9600,1.799938
_328_,VPWR,li1,67.6200,111.5200,1.799949
_327_,VPWR,li1,80.7300,111.5200,1.799941
_326_,VPWR,li1,70.6100,111.5200,1.799948
_325_,VPWR,li1,78.2000,40.8000,1.799964
_324_,VPWR,li1,53.3600,46.2400,1.799892
_323_,VPWR,li1,53.5900,40.8000,1.799972
_322_,VPWR,li1,56.1200,51.6800,1.799871
_321_,VPWR,li1,27.6000,51.6800,1.799927
_320_,VPWR,li1,27.8300,46.2400,1.799956
_319_,VPWR,li1,27.6000,46.2400,1.799956
_318_,VPWR,li1,76.5900,106.0800,1.799907
_317_,VPWR,li1,67.8500,100.6400,1.799917
_316_,VPWR,li1,86.2500,100.6400,1.799914
_315_,VPWR,li1,87.6300,89.7600,1.799846
_314_,VPWR,li1,88.0900,78.8800,1.799927
_313_,VPWR,li1,87.6300,73.4400,1.799752
_312_,VPWR,li1,87.1700,68.0000,1.799918
_311_,VPWR,li1,87.6300,51.6800,1.799856
_310_,VPWR,li1,88.0900,40.8000,1.799964
_309_,VPWR,li1,77.0500,24.4800,1.799980
_308_,VPWR,li1,76.5900,13.6000,1.799941
_307_,VPWR,li1,67.3900,13.6000,1.799941
_306_,VPWR,li1,51.2900,29.9200,1.799779
_305_,VPWR,li1,30.1300,29.9200,1.799872
_304_,VPWR,li1,55.4300,19.0400,1.799910
_303_,VPWR,li1,83.9500,46.2400,1.799871
_302_,VPWR,li1,58.8800,29.9200,1.799751
_301_,VPWR,li1,101.4300,51.6800,1.799856
_300_,VPWR,li1,102.3500,89.7600,1.799845
_299_,VPWR,li1,101.2000,29.9200,1.799714
_298_,VPWR,li1,99.5900,40.8000,1.799964
_297_,VPWR,li1,97.7500,29.9200,1.799714
_296_,VPWR,li1,56.3500,29.9200,1.799759
_295_,VPWR,li1,23.2300,68.0000,1.799979
_294_,VPWR,li1,31.9700,84.3200,1.799918
_293_,VPWR,li1,27.3700,84.3200,1.799936
_292_,VPWR,li1,33.3500,84.3200,1.799918
_291_,VPWR,li1,48.5300,78.8800,1.799943
_290_,VPWR,li1,47.6100,84.3200,1.799860
_289_,VPWR,li1,50.3700,68.0000,1.799937
_288_,VPWR,li1,52.6700,62.5600,1.799944
_287_,VPWR,li1,36.1100,40.8000,1.799980
_286_,VPWR,li1,64.6300,116.9600,1.799940
_285_,VPWR,li1,40.2500,46.2400,1.799922
_284_,VPWR,li1,46.6900,57.1200,1.799936
_283_,VPWR,li1,56.3500,46.2400,1.799889
_282_,VPWR,li1,63.2500,51.6800,1.799865
